,B#7,A-0,A--2,B-3,F#5,G##2,G6,E0,G#1,G0,G1,G4,E8,D#4,D#0,A##2,F4,E--5,D#6,F-5,F1,E#8,G-3,D#2,B--2,F5,F-`4,D6,C7,C#4,G-2,D##6,D--1,C#6,E-5,G#5,F##2,B-7,G-5,E-3,A-5,D##3,G##5,D-1,B--1,E--2,A#5,C-1,G#2,B#0,A--4,F#3,F#4,E-7,D##4,D-7,F##1,B-4,A6,G2,F#1,E#6,E1,C#1,D-5,D--5,D5,A##5,D#7,E#1,A1,F-6,F6,B-2,F-3,B#3,G#0,B#2,B#4,E3,A--3,C#3,B0,A3,G##1,E-6,G3,C##3,E-2,E7,F8,E#2,E-1,F#-1,C3,A-7,B7,A##4,F#7,F-4,A#0,E--4,C#7,A0,G-`4,C#5,G#6,F##3,A#6,C4,A-6,B--3,A#1,F-7,C-5,D7,A4,F-1,B#6,G##4,G#3,F3,C-3,D##2,A-1,B3,A#4,C##1,G-0,D##5,C6,C##2,B-6,G-4,D4,E5,A-3,F0,G##6,E#3,D-6,C1,A#7,E#7,D--4,D1,F-2,E#4,B-1,G##3,C-7,C5,C##5,C2,E--3,B2,A2,F#2,C0,D#5,C-4,E6,F7,D#3,D3,B-0,A#2,A7,G-7,C##6,D0,A--1,B#5,F#0,C#~4,A--6,E#5,D-2,G#7,F##4,C#2,E4,C##4,C-6,A5,D-3,E--7,C8,G-1,F#6,D2,D-4,A#-1,B4,G#4,G7,F##5,B1,B--5,B--6,G--5,A-4,F##7,C##7,F2,F##6,B#1,B-5,E2,A--5,E--6,A#3,G-6,D#1,C-8,C-2,G5,A-2,A##3,D8,B--4,B6,B5,E-4
../MuseScore/11/4300571.musicxml,0.0,0.0,0.0,21.083333333333336,0.0,0.0,0,0.0,0.0,0.0,0.0,40.91666666666666,0,0.0,0,0.0,74.33333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,38.5,0,5.0,0.0,0.6666666666666666,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,19.083333333333332,0,7.083333333333333,0.0,0.0,0.0,0,5.5,0,27.583333333333336,0,0.0,0.0,0.0,0,4.0,4.75,0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,20.833333333333336,0.0,0.0,21.25,0.0,0.0,0.0,0,0.0,0.0,0,48.74999999999997,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,61.08333333333334,0,0.0,0.0,0.0,0,0,22.416666666666668,0.0,0.0,0.0,0.0,50.33333333333331,0.0,0.0,0.0,5.416666666666666,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,10.5,17.5,3.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.91666666666669,0,12.0,0.0,1.1666666666666663,8.583333333333332,0.0,0.0,1.1666666666666663,0.0,3.0,0.0,0.0,18.333333333333336,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,19.5,0.0,0,2.583333333333333,2.0,0,0.0,0.0,0,1.0,4.0,0.0,1.1666666666666663,0.8333333333333333,0.0,0.0,0.0,0.0,0,0.0,4.5,0.0,0,26.833333333333336,0.0,0.0,1.25,1.9166666666666663,0.0,0,0.0,0.0,0.0,0.0,0.0,7.083333333333333,0.6666666666666666,0.0,0,0.0,0,0.0,2.0
../MuseScore/11/5757231.musicxml,0.0,0.0,0.0,68.16666666666667,18.575,0.0,2.0,0.0,0.0,0.0,25.416666666666668,165.36666666666684,0,8.666666666666666,0,0.0,75.19999999999989,0.0,0.45,0,0.25,0.0,9.0,0.0,0.0,60.62500000000005,0,34.11666666666667,0.0,18.28333333333333,0.0,0.0,0,0.7,23.958333333333332,4.866666666666667,0.0,0.0,0.75,44.125,11.041666666666666,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.0,36.458333333333336,44.19999999999999,0.0,0.0,0.0,0.0,24.249999999999996,0,76.58333333333337,0.0,0.0,0.0,0,1.25,0,103.33333333333324,0,0.0,0.0,6.75,0,18.25,25.416666666666664,0.0,0.0,0.0,0.0,0.0,57.45833333333335,0.0,4.0,0.0,91.70833333333324,0.0,9.416666666666668,229.3750000000002,0.0,13.0,0.0,0,0.0,0.0,0,79.83333333333334,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,12.000000000000002,0,0.0,0.0,146.45833333333312,1.0,0.0,0.0,0.0,0,0,66.11666666666667,0.0,0.0,0.0,9.75,70.25,0.0,0.0,14.0,70.45833333333337,8.95,0.0,0.0,0.0,31.86666666666666,0.0,0.0,4.0,170.2416666666668,76.25000000000001,26.999999999999982,0.0,0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,93.54166666666652,0,29.666666666666664,0.0,42.58333333333335,29.25,7.666666666666666,0.0,10.25,0.0,37.16666666666666,0.0,1.0,105.0416666666666,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.25,95.82499999999996,0.0,0,31.616666666666656,1.0,0,0.0,0.0,0.25,28.833333333333332,1.5,0.0,67.16666666666673,5.116666666666668,0.0,0.0,12.0,0.0,0,0.0,20.166666666666664,0.0,0,12.416666666666668,0.0,0.0,9.166666666666666,20.25,0.0,0,9.25,0.0,0.0,0.0,0.0,91.8666666666667,29.500000000000007,0.0,0,0.0,0,49.95000000000002,47.11666666666666
../MuseScore/11/4396571.musicxml,0.0,0.0,0.0,12.083333333333332,29.75,0.0,7.75,0.0,0.25,0.0,4.083333333333333,95.1666666666667,0,6.25,0,0.0,42.66666666666667,0.0,8.25,0,1.0,0.0,7.499999999999999,3.0,0.0,45.08333333333334,0,10.999999999999998,2.75,11.0,7.499999999999999,0.0,0,7.25,17.416666666666675,9.5,0.75,0.0,5.666666666666666,25.5,14.416666666666666,0.0,0.0,0.0,0.0,0.0,6.5,0.0,9.25,0.0,0.0,20.5,19.0,0.0,0.0,0.0,0.0,6.916666666666665,2.0,66.08333333333334,0.0,0.0,0.5,0,6.666666666666664,0,67.33333333333333,0,0.0,0.0,0.0,0,5.833333333333333,18.416666666666668,0.0,1.0,0.0,1.25,0.25,57.5,0.0,8.5,0.0,40.0,0.0,3.5,112.25,0.0,30.666666666666664,1.0,0,0.5,20.0,0,83.5,0.0,0.25,0,0.0,0.0,0.0,0.0,1.5,0.0,0,16.25,3.0,0.5,0.0,72.08333333333334,2/3,0.0,0.25,0.0,8/3,0.5,57.083333333333336,0.0,0.0,0.0,6.25,44.083333333333336,5.166666666666666,0.0,1.3333333333333333,52.5,6.75,0.0,0.0,0.0,43.83333333333333,0.0,0.6666666666666666,2/3,63.5,86.5,31.08333333333333,0.0,0,0.5,4.333333333333333,4.25,0.0,0,0.0,0.0,0.0,0.0,3.833333333333333,0.0,0.3333333333333333,78.58333333333333,0,16.0,0.0,59.25,35.0,11.75,0.0,15.75,5.166666666666666,15.75,0.5,5.75,78.0,0.0,1.0,0.25,0.0,0,0.0,0.0,1.75,0.0,0,0.0,0,3.1666666666666665,0.0,0.5,0.25,84.33333333333334,0.0,2.3333333333333335,30.250000000000004,8.833333333333332,0,0.0,0.0,3.0,11.5,6.0,0.0,64.83333333333334,10.5,0.75,1.5,6.25,0.0,0,0.0,23.916666666666664,0.0,0,21.333333333333336,1.0,0.0,7.9999999999999964,14.25,0.0,0,2.0,1.0,1.0,0.0,0.0,94.0,27.666666666666664,0.0,0,0.0,0.5,25.5,17.75
../MuseScore/11/5041191.musicxml,0.0,0.0,0.0,64.5,23.0,0.0,10.0,0.0,4.5,0.0,8.0,90.5,0,4.5,0,0.0,82.0,0.0,0,0,30.5,0.0,8.5,0.0,0.0,77.5,0,8.5,4.0,17.5,3.0,0.0,0,2.0,52.0,8.5,0.0,0.0,14.0,23.0,18.5,0.0,0.0,1.5,0.0,0.0,2.5,0.0,4.5,0.0,0.0,12.0,7.5,0.0,0.0,0.0,0.0,118.5,3.0,35.5,0.0,0.0,1.5,0,69.0,0,61.5,0,0.0,0.0,9.0,0,8.5,29.0,0.0,4.5,0.0,0.0,2.0,19.0,0.0,1.5,0.0,31.5,0.0,10.5,95.0,0.0,9.0,0.0,0,0.0,1.5,0,59.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,21.0,0,0.0,0.0,58.5,2.0,3.0,0.0,0.0,8.0,0,50.0,0.0,0.0,0.0,13.5,136.0,0.0,0.0,3.5,24.5,1.0,0.0,0.0,0.0,41.0,0.0,2.0,3.5,39.5,47.5,36.5,0.0,0,1.5,15.0,11.5,0.0,0,0.0,0.0,0.0,5.0,12.5,0.0,0.0,126.0,3.0,36.5,0.0,6.0,19.0,0.0,0.0,14.0,5.5,12.0,0.0,0.0,18.5,0.0,1.5,0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,0.0,0.0,1.5,51.5,1.5,3.0,24.0,36.0,0,0.0,3.0,0,4.5,38.5,0.0,41.0,3.0,0.0,0.5,4.5,1.5,0,0.0,71.0,0.0,0,94.5,0.0,0.0,39.0,3.0,0.0,0,2.5,0.0,0.0,0.0,0.0,86.0,11.0,0.0,0,3.0,0,8.0,26.5
../MuseScore/11/2341091.musicxml,0.0,0.0,0.0,27.5,14.5,0.0,26.0,0.0,0.0,0.0,10.5,106.0,0,0.0,0,0.0,137.49999999999997,0.0,0,0,42.0,0.0,0,0.0,0.0,116.99999999999996,0,19.0,10.0,2.0,0.0,0.0,0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,10.0,0.0,0.0,0.0,0.0,66.00000000000001,22.0,71.0,0.0,0.0,0.0,0,0.0,0,47.66666666666666,0,0.0,0.0,33.75,0,43.5,37.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,143.0,0.0,0.0,78.75,0.0,0.0,0.0,0,0.0,0.0,0,205.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,0,0.0,0.0,123.5,0,0.0,0.0,0.0,0,0,166.29166666666666,0.0,0.0,0.0,0.0,138.25,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,91.16666666666669,0.0,6.0,0,31.625,77.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,165.66666666666666,0,88.75,0.0,4.5,83.25,0.5,0.0,0.0,0.0,25.0,0.0,0.0,71.25,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,74.0,0.0,0,114.83333333333331,0.0,0,0.0,0.0,0,51.25,0.0,0.0,11.0,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0.0,0,173.75,0.0,0.0,44.49999999999999,28.5,0.0,0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0,0.0,0,5.0,1.0
../MuseScore/11/2830151.musicxml,0.0,0.0,0.0,0.0,79.0,0.0,0,0.0,0.0,0.0,0.0,27.5,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,8.5,0.0,29.5,0.0,0.0,0,7.5,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,50.5,0.0,0.0,0.0,0.0,0,0,32.0,0.0,0.0,0.0,0,0.0,0,122.5,0,0.0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.5,0.0,87.0,0.0,159.5,0.0,0.0,54.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,65.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,103.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,78.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,84.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,161.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,36.0,0.0,0,51.25,0.0,0,0.0,0.0,0,33.5,0.0,0.0,33.5,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.75,1.0,0.0,0,0.0,0,16.5,0.0
../MuseScore/11/5022331.musicxml,0.0,0.0,0.0,3.0,3.0,0.0,0,0.0,0.0,0.0,20.0,63.08333333333334,0,0.0,0,0.0,40.25,0.0,0,0,2.0,0.0,0,0.0,0.0,9.333333333333334,0,0.0,0.0,13.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,48.16666666666667,0.0,0.0,0.0,0,0.0,0,21.166666666666668,0,0.0,0.0,173.5,0,0,10.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,24.0,0.0,0.0,17.5,0.0,8.0,0.0,0,0.0,3.0,0,55.833333333333336,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,10.0,0,0.0,0.0,112.25,0,0.0,0.0,0.0,0,0,89.33333333333331,0.0,0.0,0.0,0.0,12.166666666666666,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.5,31.833333333333314,0.0,0.0,0,0.0,0.0,48.25,0.0,0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,26.33333333333334,0,101.25,0.0,0.6666666666666666,189.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.499999999999998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,54.0,0.0,0,4.666666666666666,0.0,0,0.0,0.0,0,7.0,0.0,0.0,16.500000000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,23.0,0.0,0,7.0,0.0,0.0,2.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.500000000000004,18.0,0.0,0,0.0,0,0.0,20.0
../MuseScore/11/3265651.musicxml,0.0,0.0,0.0,0.0,23.9875,0.0,0,0.0,53.25,0.0,1.0,2.25,0,82.19583333333333,0,0.0,0.2,0.0,19.75,0,0.0,0.0,0,5.5,0.0,0.125,0,0.5,0.0,139.30625,0.0,0.0,0,32.33333333333333,0,103.68125,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333332,0.0,133.41666666666666,0.0,0.0,59.36250000000001,80.22916666666664,0.0,0.0,0.0,15.0,2/3,0,3.25,25.75,0.0,0.0,0,0.0,0,16.75,0,0.0,2.0,21.0,0,0,0.0,0.0,64.22291666666666,0.0,15.722916666666666,49.17291666666667,49.97291666666667,0.0,86.05624999999999,0.0,41.91666666666667,0.0,0.0,1.0,0.75,0.0,0.0,0,5.25,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,122.75624999999998,0,13.25,0.0,4.25,0,0.0,3.5,0.0,0,0,56.03333333333335,0.0,0.0,0.0,163.22291666666666,0.0,0.0,0.0,0.0,21.0,19.3125,0.0,0.0,0.0,0.0,0.0,0.0,0,16.416666666666668,59.056250000000006,0.0,0.0,0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,9.5,0,0.0,0.0,1.5,0,0.0,0.0,17.0,32.5,46.5,0.0,77.3625,0.0,11.833333333333334,0.0,79.13958333333333,15.333333333333334,0.0,10.416666666666666,0,0.0,0,0.0,0.0,8.0,0.0,0,0.0,10.0,0.0,0.0,25.366666666666667,71.5,98.33958333333334,0.0,0,25.916666666666664,0.0,0,0.0,0.0,0,12.0,0.0,0.0,45.45,129.08958333333334,0.0,32.625,13.75,0.0,0,0.0,0,0.0,0,0.0,0.0,13.0,0.3333333333333333,16.5,0.0,0,20.3625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,21.0,0.0
../MuseScore/11/1702331.musicxml,0.0,0.0,0.0,3.75,21.750000000000004,0.0,8.0,0.0,0.0,0.0,0.5,20.500000000000004,0,6.5,0,0.0,8.5,0.0,2.0,0,0.0,0.0,0,0.0,0.0,14.0,0,1.5,1.0,5.25,0.0,0.0,0,3.5,34.33333333333333,10.5,0.0,0.0,2.0,60.3333333333333,11.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,30.000000000000004,7.250000000000001,0.0,0.0,0.0,0.0,23.0,0,8.5,0.0,0.0,0.0,0,0.0,0,19.5,0,0.0,0.0,0.0,0,6.0,17.75,0.0,0.0,0.0,2.0,2.0,6.5,0.0,9.25,0.0,0.0,0.0,13.5,55.33333333333331,2.0,6.25,0.0,0,0.0,0.0,0,41.91666666666666,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,12.25,0,2.0,0.0,44.16666666666664,3.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,24.75,12.25,0.0,0.0,0.0,27.16666666666668,0.0,7.0,0,8.5,6.75,11.749999999999998,0.0,0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.666666666666668,2.0,1.0,0.0,8.25,0.0,8.5,0.0,13.75,0.0,0.0,0.0,15.75,18.0,0.0,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5,0.0,0.0,23.75,4.25,0.0,2.0,0.0,0.0,0,0.0,16.0,0.0,0,5.5,0.0,0.0,9.0,0.0,0.0,0,5.25,0.0,0.0,0.0,0.0,44.83333333333331,8.0,0.0,0,0.0,0,15.0,20.75
../MuseScore/11/1888051.musicxml,0.0,0.0,0.0,13.75,0.1666666666666666,0.0,1/6,0.0,0.0,0.0,0.0,7.875,0,0.0,0,0.0,8.5,0.0,1/6,0,0.0,0.0,0,1.5,0.0,7.416666666666667,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0.1666666666666666,1.0,0.1666666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.625,1/3,10.75,0.0,0.0,0.0,0,0.0,0,18.416666666666664,0,0.0,0.0,1.25,0,1/6,16.5,0.0,0.0,0.0,0.0,0.0,157.25,0.0,4.0,0.0,31.916666666666668,0.0,0.0,48.0,0.0,0.0,0.1666666666666666,0,0.0,0.0,0,93.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,1/6,0.0,0.0,28.416666666666668,0,0.0,0.0,0.0,0,1/6,23.583333333333336,0.0,0.0,0.0,54.0,45.0,0.0,0.0,0.0,64.25,0.0,0.0,0.0,0.0,0.9166666666666664,0.0,0.1666666666666666,0,21.5,24.958333333333336,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.75,0,0.0,0.0,11.5,100.75,0.0,0.0,10.375,0.0,1.25,0.0,2.0,32.25,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,22.666666666666668,0.0,0,1.125,0.0,0,0.0,0.0,1/6,1.5,0.0,0.0,17.166666666666664,4.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.5416666666666666,5.25,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0,0.0,1/6,0.5833333333333333,0.25
../MuseScore/11/5527111.musicxml,0.0,0.0,0.0,1.75,0.1666666666666666,0.0,1/6,0.0,0.0,0.0,0.0,7.375,0,0.0,0,0.0,8.75,0.0,1/6,0,0.0,0.0,0,1.5,0.0,7.416666666666667,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0.1666666666666666,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.625,1/3,0.75,0.0,0.0,0.0,0,0.0,0,18.291666666666664,0,0.0,0.0,1.25,0,1/6,4.5,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,13.916666666666666,0.0,0.0,4.0,0.0,0.0,0.1666666666666666,0,0.0,0.0,0,1.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,3.5,1/6,0.0,0.0,15.916666666666666,0,0.0,0.0,0.0,0,1/6,23.583333333333336,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.9166666666666664,0.0,0.1666666666666666,0,5.0,25.708333333333336,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,0,0.0,0.0,1.5,24.75,0.0,0.0,10.375,0.0,1.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,22.416666666666668,0.0,0,1.125,0.0,0,0.0,0.0,1/6,1.5,0.0,0.0,17.041666666666664,4.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.5416666666666666,5.25,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0,0.0,1/6,0.5833333333333333,0.25
../MuseScore/11/6113091.musicxml,0.0,0.0,0.0,51.5,30.0,0.0,0,0.0,0.0,0.0,4.0,34.5,0,27.0,0,0.0,14.5,0.0,0,0,0.0,0.0,6.0,0.0,0.0,24.0,0,1.0,0.0,31.5,0.0,0.0,0,4.0,32.0,8.0,0.0,0.0,5.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,68.5,78.5,0.0,0.0,0.0,0.0,49.0,0,6.0,0.0,0.0,0.0,0,0.0,0,64.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,134.5,0.0,12.0,145.5,0.0,0.0,0.0,0,0.0,0.0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,13.0,0,0.0,0.0,97.0,0,0.0,0.0,0.0,0,0,59.0,0.0,0.0,0.0,9.5,26.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,7.0,116.0,31.0,13.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,0,0.0,0.0,7.0,4.0,1.0,0.0,7.0,3.0,1.0,0.0,2.0,62.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,108.0,0.0,4.0,50.5,0.0,0,0.0,0.0,0,5.0,3.0,0.0,36.0,26.5,0.0,0.0,2.0,0.0,0,0.0,4.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0,0.0,0,46.5,25.5
../MuseScore/11/6290551.musicxml,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0.0,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,0,0.0,0.0,0.0,0,0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.5,0,0.0,0.0,8.0,15.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0,3.0,0.0,0,0.0,0.0,0,0,0.0,0.0,17.0,1.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
../MuseScore/11/2417671.musicxml,0.0,0.0,0.0,4.75,0.0,0.0,12.75,0.0,0.0,0.0,0.0,46.0,0,0.5,0,0.0,25.25,0.0,0,0,0.0,0.0,0,0.0,0.0,21.0,0,11.0,0.0,5.0,1.5,0.0,0,1.5,1.0,0.25,0.0,0.0,0.0,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.75,1.25,0.0,0.0,0.0,0.0,9.25,4.25,36.0,0.0,0.0,0.0,0,2.75,0,22.25,0,0.0,0.0,1.0,0,10.75,11.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,8.0,0.0,20.0,0.0,0.0,24.25,0.0,2.75,0.0,0,0.0,0.0,0,42.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,7.0,0.25,0.0,0.25,29.5,0,0.0,0.0,0.0,0,0,26.25,0.0,0.0,0.0,0.25,24.75,0.0,0.0,0.0,6.0,0.25,0.0,0.0,0.0,10.5,0.0,0.25,0,27.5,25.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,32.0,0,37.75,0.0,15.25,38.0,5.25,0.0,0.0,0.0,9.0,0.0,0.0,28.25,0.0,2.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,8.5,33.25,0.0,0,12.75,3.0,0,0.0,0.0,0,12.0,0.0,0.0,10.0,1.75,0.0,0.0,0.25,0.0,0,0.0,0.25,0.0,0,24.75,0.0,0.0,1.25,15.75,0.0,0,0.5,0.0,0.0,0.0,0.0,35.75,3.5,0.0,0,0.0,0,1.0,0.0
